id,timestamp,raw_value,voltaje,porcentaje,muestra,broker
62,2026-04-06 19:36:11,3018,2.432,73.7,66,ESP32-Wokwi
63,2026-04-06 19:36:17,3018,2.432,73.7,67,ESP32-Wokwi
64,2026-04-06 19:36:23,3018,2.432,73.7,68,ESP32-Wokwi
65,2026-04-06 19:36:29,3018,2.432,73.7,69,ESP32-Wokwi
66,2026-04-06 19:36:35,3018,2.432,73.7,70,ESP32-Wokwi
67,2026-04-06 19:36:41,3018,2.432,73.7,71,ESP32-Wokwi
68,2026-04-06 19:36:47,3018,2.432,73.7,72,ESP32-Wokwi
69,2026-04-06 19:36:53,3018,2.432,73.7,73,ESP32-Wokwi
70,2026-04-06 19:36:59,3018,2.432,73.7,74,ESP32-Wokwi
71,2026-04-06 19:37:05,3018,2.432,73.7,75,ESP32-Wokwi
72,2026-04-06 19:37:11,3018,2.432,73.7,76,ESP32-Wokwi
73,2026-04-06 19:37:17,3018,2.432,73.7,77,ESP32-Wokwi
74,2026-04-06 19:37:23,3018,2.432,73.7,78,ESP32-Wokwi
75,2026-04-06 19:37:29,3018,2.432,73.7,79,ESP32-Wokwi
76,2026-04-06 19:37:36,3018,2.432,73.7,80,ESP32-Wokwi
77,2026-04-06 19:37:42,3018,2.432,73.7,81,ESP32-Wokwi
78,2026-04-06 19:37:48,3018,2.432,73.7,82,ESP32-Wokwi
79,2026-04-06 19:37:54,3018,2.432,73.7,83,ESP32-Wokwi
80,2026-04-06 19:38:00,3018,2.432,73.7,84,ESP32-Wokwi
81,2026-04-06 19:38:06,3018,2.432,73.7,85,ESP32-Wokwi
82,2026-04-06 19:38:12,3018,2.432,73.7,86,ESP32-Wokwi
83,2026-04-06 19:38:18,3018,2.432,73.7,87,ESP32-Wokwi
84,2026-04-06 19:38:24,3018,2.432,73.7,88,ESP32-Wokwi
85,2026-04-06 19:38:30,3018,2.432,73.7,89,ESP32-Wokwi
86,2026-04-06 19:38:36,3018,2.432,73.7,90,ESP32-Wokwi
87,2026-04-06 19:38:42,3018,2.432,73.7,91,ESP32-Wokwi
88,2026-04-06 19:38:48,3018,2.432,73.7,92,ESP32-Wokwi
89,2026-04-06 19:38:54,3018,2.432,73.7,93,ESP32-Wokwi
90,2026-04-06 19:39:00,3018,2.432,73.7,94,ESP32-Wokwi
91,2026-04-06 19:39:06,3018,2.432,73.7,95,ESP32-Wokwi
92,2026-04-06 19:39:12,3018,2.432,73.7,96,ESP32-Wokwi
93,2026-04-06 19:39:18,3018,2.432,73.7,97,ESP32-Wokwi
94,2026-04-06 19:39:25,3018,2.432,73.7,98,ESP32-Wokwi
95,2026-04-06 19:39:31,3018,2.432,73.7,99,ESP32-Wokwi
96,2026-04-06 19:39:37,3018,2.432,73.7,100,ESP32-Wokwi
97,2026-04-06 19:39:43,3018,2.432,73.7,101,ESP32-Wokwi
98,2026-04-06 19:39:49,3018,2.432,73.7,102,ESP32-Wokwi
99,2026-04-06 19:39:55,3018,2.432,73.7,103,ESP32-Wokwi
100,2026-04-06 19:40:01,3018,2.432,73.7,104,ESP32-Wokwi
101,2026-04-06 19:40:07,3018,2.432,73.7,105,ESP32-Wokwi
102,2026-04-06 19:40:13,3018,2.432,73.7,106,ESP32-Wokwi
103,2026-04-06 19:40:19,3018,2.432,73.7,107,ESP32-Wokwi
104,2026-04-06 19:40:25,3018,2.432,73.7,108,ESP32-Wokwi
105,2026-04-06 19:40:31,3018,2.432,73.7,109,ESP32-Wokwi
106,2026-04-06 19:40:38,3018,2.432,73.7,110,ESP32-Wokwi
107,2026-04-06 19:40:43,3018,2.432,73.7,111,ESP32-Wokwi
108,2026-04-06 19:40:49,3018,2.432,73.7,112,ESP32-Wokwi
109,2026-04-06 19:40:56,3018,2.432,73.7,113,ESP32-Wokwi
110,2026-04-06 19:41:01,3018,2.432,73.7,114,ESP32-Wokwi
111,2026-04-06 19:41:08,3018,2.432,73.7,115,ESP32-Wokwi
112,2026-04-06 19:41:14,3018,2.432,73.7,116,ESP32-Wokwi
113,2026-04-06 19:41:20,3018,2.432,73.7,117,ESP32-Wokwi
114,2026-04-06 19:41:26,3018,2.432,73.7,118,ESP32-Wokwi
115,2026-04-06 19:41:32,3018,2.432,73.7,119,ESP32-Wokwi
116,2026-04-06 19:41:38,3018,2.432,73.7,120,ESP32-Wokwi
117,2026-04-06 19:41:44,3018,2.432,73.7,121,ESP32-Wokwi
118,2026-04-06 19:41:50,3018,2.432,73.7,122,ESP32-Wokwi
119,2026-04-06 19:41:56,3018,2.432,73.7,123,ESP32-Wokwi
120,2026-04-06 19:42:02,3018,2.432,73.7,124,ESP32-Wokwi
121,2026-04-06 19:42:08,3018,2.432,73.7,125,ESP32-Wokwi
122,2026-04-06 19:42:14,3018,2.432,73.7,126,ESP32-Wokwi
123,2026-04-06 19:42:20,3018,2.432,73.7,127,ESP32-Wokwi
124,2026-04-06 19:42:26,3018,2.432,73.7,128,ESP32-Wokwi
125,2026-04-06 19:42:32,3018,2.432,73.7,129,ESP32-Wokwi
126,2026-04-06 19:42:38,3018,2.432,73.7,130,ESP32-Wokwi
127,2026-04-06 19:42:44,3018,2.432,73.7,131,ESP32-Wokwi
128,2026-04-06 19:42:51,3018,2.432,73.7,132,ESP32-Wokwi
129,2026-04-06 19:42:57,3018,2.432,73.7,133,ESP32-Wokwi
130,2026-04-06 19:43:03,3018,2.432,73.7,134,ESP32-Wokwi
131,2026-04-06 19:43:09,3018,2.432,73.7,135,ESP32-Wokwi
132,2026-04-06 19:43:15,3018,2.432,73.7,136,ESP32-Wokwi
133,2026-04-06 19:43:21,3018,2.432,73.7,137,ESP32-Wokwi
134,2026-04-06 19:43:27,3018,2.432,73.7,138,ESP32-Wokwi
135,2026-04-06 19:43:33,3018,2.432,73.7,139,ESP32-Wokwi
136,2026-04-06 19:43:39,3018,2.432,73.7,140,ESP32-Wokwi
137,2026-04-06 19:43:45,3018,2.432,73.7,141,ESP32-Wokwi
138,2026-04-06 19:43:51,3018,2.432,73.7,142,ESP32-Wokwi
139,2026-04-06 19:43:57,3018,2.432,73.7,143,ESP32-Wokwi
140,2026-04-06 19:44:03,3018,2.432,73.7,144,ESP32-Wokwi
141,2026-04-06 19:44:09,3018,2.432,73.7,145,ESP32-Wokwi
142,2026-04-06 19:44:15,3018,2.432,73.7,146,ESP32-Wokwi
143,2026-04-06 19:44:22,3018,2.432,73.7,147,ESP32-Wokwi
144,2026-04-06 19:44:27,3018,2.432,73.7,148,ESP32-Wokwi
145,2026-04-06 19:44:34,3018,2.432,73.7,149,ESP32-Wokwi
146,2026-04-06 19:44:40,3018,2.432,73.7,150,ESP32-Wokwi
147,2026-04-06 19:44:46,3018,2.432,73.7,151,ESP32-Wokwi
148,2026-04-06 19:44:52,3018,2.432,73.7,152,ESP32-Wokwi
149,2026-04-06 19:44:58,3018,2.432,73.7,153,ESP32-Wokwi
150,2026-04-06 19:45:04,3018,2.432,73.7,154,ESP32-Wokwi
151,2026-04-06 19:45:10,3018,2.432,73.7,155,ESP32-Wokwi
152,2026-04-06 19:45:16,3018,2.432,73.7,156,ESP32-Wokwi
153,2026-04-06 19:45:22,3018,2.432,73.7,157,ESP32-Wokwi
154,2026-04-06 19:45:28,3018,2.432,73.7,158,ESP32-Wokwi
155,2026-04-06 19:45:34,3018,2.432,73.7,159,ESP32-Wokwi
156,2026-04-06 19:45:40,3018,2.432,73.7,160,ESP32-Wokwi
157,2026-04-06 19:45:46,3018,2.432,73.7,161,ESP32-Wokwi
158,2026-04-06 19:45:52,3018,2.432,73.7,162,ESP32-Wokwi
159,2026-04-06 19:45:58,3018,2.432,73.7,163,ESP32-Wokwi
160,2026-04-06 19:46:04,3018,2.432,73.7,164,ESP32-Wokwi
161,2026-04-06 19:46:10,3018,2.432,73.7,165,ESP32-Wokwi
162,2026-04-06 19:46:17,3018,2.432,73.7,166,ESP32-Wokwi
163,2026-04-06 19:46:23,3018,2.432,73.7,167,ESP32-Wokwi
164,2026-04-06 19:46:29,3018,2.432,73.7,168,ESP32-Wokwi
165,2026-04-06 19:46:35,3018,2.432,73.7,169,ESP32-Wokwi
166,2026-04-06 19:46:41,3018,2.432,73.7,170,ESP32-Wokwi
167,2026-04-06 19:46:47,3018,2.432,73.7,171,ESP32-Wokwi
168,2026-04-06 19:46:53,3018,2.432,73.7,172,ESP32-Wokwi
169,2026-04-06 19:46:59,3018,2.432,73.7,173,ESP32-Wokwi
170,2026-04-06 19:47:05,3018,2.432,73.7,174,ESP32-Wokwi
171,2026-04-06 19:47:11,3018,2.432,73.7,175,ESP32-Wokwi
172,2026-04-06 19:47:17,3018,2.432,73.7,176,ESP32-Wokwi
173,2026-04-06 19:47:23,3018,2.432,73.7,177,ESP32-Wokwi
174,2026-04-06 19:47:29,3018,2.432,73.7,178,ESP32-Wokwi
175,2026-04-06 19:47:35,3018,2.432,73.7,179,ESP32-Wokwi
176,2026-04-06 19:47:41,3018,2.432,73.7,180,ESP32-Wokwi
177,2026-04-06 19:47:47,3018,2.432,73.7,181,ESP32-Wokwi
178,2026-04-06 19:47:53,3018,2.432,73.7,182,ESP32-Wokwi
179,2026-04-06 19:47:59,3018,2.432,73.7,183,ESP32-Wokwi
180,2026-04-06 19:48:06,3018,2.432,73.7,184,ESP32-Wokwi
181,2026-04-06 19:48:12,3018,2.432,73.7,185,ESP32-Wokwi
182,2026-04-06 19:48:18,3018,2.432,73.7,186,ESP32-Wokwi
183,2026-04-06 19:48:24,3018,2.432,73.7,187,ESP32-Wokwi
184,2026-04-06 19:48:30,3018,2.432,73.7,188,ESP32-Wokwi
185,2026-04-06 19:48:37,3018,2.432,73.7,189,ESP32-Wokwi
186,2026-04-06 19:48:42,3018,2.432,73.7,190,ESP32-Wokwi
187,2026-04-06 19:48:48,3018,2.432,73.7,191,ESP32-Wokwi
188,2026-04-06 19:48:54,3018,2.432,73.7,192,ESP32-Wokwi
189,2026-04-06 19:49:00,3018,2.432,73.7,193,ESP32-Wokwi
190,2026-04-06 19:49:06,3018,2.432,73.7,194,ESP32-Wokwi
191,2026-04-06 19:49:12,3018,2.432,73.7,195,ESP32-Wokwi
192,2026-04-06 19:49:18,3018,2.432,73.7,196,ESP32-Wokwi
193,2026-04-06 19:49:24,3018,2.432,73.7,197,ESP32-Wokwi
194,2026-04-06 19:49:30,3018,2.432,73.7,198,ESP32-Wokwi
195,2026-04-06 19:49:37,3018,2.432,73.7,199,ESP32-Wokwi
196,2026-04-06 19:49:42,3018,2.432,73.7,200,ESP32-Wokwi
197,2026-04-06 19:49:49,3018,2.432,73.7,201,ESP32-Wokwi
198,2026-04-06 19:49:55,3018,2.432,73.7,202,ESP32-Wokwi
199,2026-04-06 19:50:01,3018,2.432,73.7,203,ESP32-Wokwi
200,2026-04-06 19:50:07,3018,2.432,73.7,204,ESP32-Wokwi
201,2026-04-06 19:50:13,3018,2.432,73.7,205,ESP32-Wokwi
202,2026-04-06 19:50:19,3018,2.432,73.7,206,ESP32-Wokwi
203,2026-04-06 19:50:25,3018,2.432,73.7,207,ESP32-Wokwi
204,2026-04-06 19:50:31,3018,2.432,73.7,208,ESP32-Wokwi
205,2026-04-06 19:50:38,3018,2.432,73.7,209,ESP32-Wokwi
206,2026-04-06 19:50:43,3018,2.432,73.7,210,ESP32-Wokwi
207,2026-04-06 19:50:49,3018,2.432,73.7,211,ESP32-Wokwi
208,2026-04-06 19:50:55,3018,2.432,73.7,212,ESP32-Wokwi
209,2026-04-06 19:51:01,3018,2.432,73.7,213,ESP32-Wokwi
210,2026-04-06 19:51:07,3018,2.432,73.7,214,ESP32-Wokwi
211,2026-04-06 19:51:13,3018,2.432,73.7,215,ESP32-Wokwi
212,2026-04-06 19:51:19,3018,2.432,73.7,216,ESP32-Wokwi
213,2026-04-06 19:51:25,3018,2.432,73.7,217,ESP32-Wokwi
214,2026-04-06 19:51:32,3018,2.432,73.7,218,ESP32-Wokwi
215,2026-04-06 19:51:38,3018,2.432,73.7,219,ESP32-Wokwi
216,2026-04-06 19:51:44,3018,2.432,73.7,220,ESP32-Wokwi
217,2026-04-06 19:51:50,3018,2.432,73.7,221,ESP32-Wokwi
218,2026-04-06 19:51:56,3018,2.432,73.7,222,ESP32-Wokwi
219,2026-04-06 19:52:02,3018,2.432,73.7,223,ESP32-Wokwi
220,2026-04-06 19:52:08,3018,2.432,73.7,224,ESP32-Wokwi
221,2026-04-06 19:52:14,3018,2.432,73.7,225,ESP32-Wokwi
222,2026-04-06 19:52:20,3018,2.432,73.7,226,ESP32-Wokwi
223,2026-04-06 19:52:26,3018,2.432,73.7,227,ESP32-Wokwi
224,2026-04-06 19:52:32,3018,2.432,73.7,228,ESP32-Wokwi
225,2026-04-06 19:52:38,3018,2.432,73.7,229,ESP32-Wokwi
226,2026-04-06 19:52:44,3018,2.432,73.7,230,ESP32-Wokwi
227,2026-04-06 19:52:50,3018,2.432,73.7,231,ESP32-Wokwi
228,2026-04-06 19:52:56,3018,2.432,73.7,232,ESP32-Wokwi
229,2026-04-06 19:53:02,3018,2.432,73.7,233,ESP32-Wokwi
230,2026-04-06 19:53:08,3018,2.432,73.7,234,ESP32-Wokwi
231,2026-04-06 19:53:15,3018,2.432,73.7,235,ESP32-Wokwi
232,2026-04-06 19:53:21,3018,2.432,73.7,236,ESP32-Wokwi
233,2026-04-06 19:53:27,3018,2.432,73.7,237,ESP32-Wokwi
234,2026-04-06 19:53:33,3018,2.432,73.7,238,ESP32-Wokwi
235,2026-04-06 19:53:39,3018,2.432,73.7,239,ESP32-Wokwi
236,2026-04-06 19:53:45,3018,2.432,73.7,240,ESP32-Wokwi
237,2026-04-06 19:53:51,3018,2.432,73.7,241,ESP32-Wokwi
238,2026-04-06 19:53:57,3018,2.432,73.7,242,ESP32-Wokwi
239,2026-04-06 19:54:03,3018,2.432,73.7,243,ESP32-Wokwi
240,2026-04-06 19:54:09,3018,2.432,73.7,244,ESP32-Wokwi
241,2026-04-06 19:54:15,3018,2.432,73.7,245,ESP32-Wokwi
242,2026-04-06 19:54:21,3018,2.432,73.7,246,ESP32-Wokwi
243,2026-04-06 19:54:30,3018,2.432,73.7,247,ESP32-Wokwi
244,2026-04-06 19:54:36,3018,2.432,73.7,248,ESP32-Wokwi
245,2026-04-06 19:54:42,3018,2.432,73.7,249,ESP32-Wokwi
246,2026-04-06 19:54:48,3018,2.432,73.7,250,ESP32-Wokwi
247,2026-04-06 19:54:54,3018,2.432,73.7,251,ESP32-Wokwi
248,2026-04-06 19:55:00,3018,2.432,73.7,252,ESP32-Wokwi
249,2026-04-06 19:55:06,3018,2.432,73.7,253,ESP32-Wokwi
250,2026-04-06 19:55:12,3018,2.432,73.7,254,ESP32-Wokwi
251,2026-04-06 19:55:18,3018,2.432,73.7,255,ESP32-Wokwi
252,2026-04-06 19:55:24,3018,2.432,73.7,256,ESP32-Wokwi
253,2026-04-06 19:55:31,3018,2.432,73.7,257,ESP32-Wokwi
254,2026-04-06 19:55:37,3018,2.432,73.7,258,ESP32-Wokwi
255,2026-04-06 19:55:43,3018,2.432,73.7,259,ESP32-Wokwi
256,2026-04-06 19:55:49,3018,2.432,73.7,260,ESP32-Wokwi
257,2026-04-06 19:55:55,3018,2.432,73.7,261,ESP32-Wokwi
258,2026-04-06 19:56:01,3018,2.432,73.7,262,ESP32-Wokwi
259,2026-04-06 19:56:07,3018,2.432,73.7,263,ESP32-Wokwi
260,2026-04-06 19:56:13,3018,2.432,73.7,264,ESP32-Wokwi
261,2026-04-06 19:56:19,3018,2.432,73.7,265,ESP32-Wokwi
262,2026-04-06 19:56:25,3018,2.432,73.7,266,ESP32-Wokwi
263,2026-04-06 19:56:31,3018,2.432,73.7,267,ESP32-Wokwi
264,2026-04-06 19:56:37,3018,2.432,73.7,268,ESP32-Wokwi
265,2026-04-06 19:56:43,3018,2.432,73.7,269,ESP32-Wokwi
266,2026-04-06 19:56:49,3018,2.432,73.7,270,ESP32-Wokwi
267,2026-04-06 19:56:55,3018,2.432,73.7,271,ESP32-Wokwi
268,2026-04-06 19:57:01,3018,2.432,73.7,272,ESP32-Wokwi
269,2026-04-06 19:57:07,3018,2.432,73.7,273,ESP32-Wokwi
270,2026-04-06 19:57:13,3018,2.432,73.7,274,ESP32-Wokwi
271,2026-04-06 19:57:20,3018,2.432,73.7,275,ESP32-Wokwi
272,2026-04-06 19:57:26,3018,2.432,73.7,276,ESP32-Wokwi
273,2026-04-06 19:57:32,3018,2.432,73.7,277,ESP32-Wokwi
